Recursive Method
1	6.198883056640625e-06
4	1.9311904907226562e-05
7	5.7220458984375e-05
10	0.0001380443572998047
13	0.000530242919921875
16	0.002379894256591797
19	0.010250091552734375
22	0.03526616096496582
25	0.1288750171661377
28	0.5446228981018066
31	2.206425905227661
34	9.332562923431396
37	38.18730115890503
40	160.76429080963135
